FIPS,State,County,PC_SNAPBEN,SNAP_PART_RATE,SNAP_OAPP,SNAP_FACEWAIVER,SNAP_VEHEXCL,SNAP_BBCE,SNAP_REPORTSIMPLE,PCT_FREE_LUNCH,PCT_REDUCED_LUNCH,PCT_WIC
28131,MS,Stone,20.82295185,85.195,1,1,1,1,1,54.7112462,10.94224924,2.989278489
28133,MS,Sunflower,49.38156966,85.195,1,1,1,1,1,100,0,2.989278489
28135,MS,Tallahatchie,33.10994096,85.195,1,1,1,1,1,88.59607092,3.402012458,2.989278489
28137,MS,Tate,19.41154352,85.195,1,1,1,1,1,64.75583864,8.577494692,2.989278489
28139,MS,Tippah,20.95975606,85.195,1,1,1,1,1,61.64772727,11.29261364,2.989278489
28141,MS,Tishomingo,11.04191228,85.195,1,1,1,1,1,50.44359949,17.01520913,2.989278489
28143,MS,Tunica,48.10481532,85.195,1,1,1,1,1,100,0,2.989278489
28145,MS,Union,11.21489277,85.195,1,1,1,1,1,50.61703822,11.62420382,2.989278489
28147,MS,Walthall,28.01512977,85.195,1,1,1,1,1,74.10004675,8.976157083,2.989278489
28149,MS,Warren,28.99015607,85.195,1,1,1,1,1,90.13371883,1.662450307,2.989278489
28151,MS,Washington,51.46227429,85.195,1,1,1,1,1,96.58488064,1.237842617,2.989278489
28153,MS,Wayne,31.31805623,85.195,1,1,1,1,1,76.50727651,6.92010692,2.989278489
28155,MS,Webster,21.18586821,85.195,1,1,1,1,1,50.97112861,8.818897638,2.989278489
28157,MS,Wilkinson,35.13879733,85.195,1,1,1,1,1,99.01639344,0,2.989278489
28159,MS,Winston,33.97810684,85.195,1,1,1,1,1,86.61825726,4.253112033,2.989278489
28161,MS,Yalobusha,28.55861644,85.195,1,1,1,1,1,77.00892857,3.850446429,2.989278489
28163,MS,Yazoo,37.65021734,85.195,1,1,1,1,1,94.51174289,1.854140915,2.989278489
29001,MO,Adair,13.34054267,92.968,1,1,1,1,1,39.82095491,9.118037135,2.215443786
29003,MO,Andrew,8.699130569,92.968,1,1,1,1,1,28.54144806,10.10842952,2.215443786
29005,MO,Atchison,7.985914607,92.968,1,1,1,1,1,27.32240437,13.66120219,2.215443786
29007,MO,Audrain,14.4416328,92.968,1,1,1,1,1,62.24215247,5.979073244,2.215443786
29009,MO,Barry,20.49665418,92.968,1,1,1,1,1,54.26151403,9.564143286,2.215443786
29011,MO,Barton,18.05309983,92.968,1,1,1,1,1,46.05128205,8.923076923,2.215443786
29013,MO,Bates,15.35648995,92.968,1,1,1,1,1,44.08875955,11.49508912,2.215443786
29015,MO,Benton,18.57797756,92.968,1,1,1,1,1,74.8046875,5.3125,2.215443786
29017,MO,Bollinger,21.34555821,92.968,1,1,1,1,1,45.77167019,12.79069767,2.215443786
29019,MO,Boone,12.24605548,92.968,1,1,1,1,1,34.57740156,6.045060066,2.215443786
29021,MO,Buchanan,21.64592133,92.968,1,1,1,1,1,51.09183596,9.373811154,2.215443786
29023,MO,Butler,25.32140274,92.968,1,1,1,1,1,55.62366358,8.709907341,2.215443786
29025,MO,Caldwell,12.34294161,92.968,1,1,1,1,1,40.47619048,12.96992481,2.215443786
29027,MO,Callaway,13.78178621,92.968,1,1,1,1,1,41.40275541,9.107174808,2.215443786
29029,MO,Camden,14.55593404,92.968,1,1,1,1,1,55.14472456,8.47805789,2.215443786
29031,MO,Cape Girardeau,14.86440052,92.968,1,1,1,1,1,41.86548846,8.404516446,2.215443786
29033,MO,Carroll,15.57667226,92.968,1,1,1,1,1,40.6442769,10.2124743,2.215443786
29035,MO,Carter,22.73333333,92.968,1,1,1,1,1,63.55212355,8.030888031,2.215443786
29037,MO,Cass,11.94217835,92.968,1,1,1,1,1,30.01312049,6.65864859,2.215443786
29039,MO,Cedar,21.26362593,92.968,1,1,1,1,1,77.59889604,3.817847286,2.215443786
29041,MO,Chariton,12.57903056,92.968,1,1,1,1,1,40.5355494,10.52631579,2.215443786
29043,MO,Christian,10.84468032,92.968,1,1,1,1,1,30.29014845,9.028340081,2.215443786
29045,MO,Clark,12.64072442,92.968,1,1,1,1,1,34.28308824,11.94852941,2.215443786
29047,MO,Clay,10.16473366,92.968,1,1,1,1,1,25.11120781,7.346968378,2.215443786
29049,MO,Clinton,11.46514821,92.968,1,1,1,1,1,36.25184456,7.550418101,2.215443786
29051,MO,Cole,13.0481028,92.968,1,1,1,1,1,38.77812329,7.060545089,2.215443786
29053,MO,Cooper,14.47074629,92.968,1,1,1,1,1,63.21514907,5.680902498,2.215443786
29055,MO,Crawford,22.56979894,92.968,1,1,1,1,1,51.4059754,10.48623316,2.215443786
29057,MO,Dade,15.5674039,92.968,1,1,1,1,1,50.13192612,12.84080915,2.215443786
29059,MO,Dallas,19.80137696,92.968,1,1,1,1,1,52.89351852,9.780092593,2.215443786
29061,MO,Daviess,13.06753918,92.968,1,1,1,1,1,44.09509202,11.96319018,2.215443786
29063,MO,DeKalb,8.468432846,92.968,1,1,1,1,1,33.60805861,12.17948718,2.215443786
29065,MO,Dent,23.45884563,92.968,1,1,1,1,1,69.04441454,6.23598026,2.215443786
29067,MO,Douglas,22.50348988,92.968,1,1,1,1,1,53.0412034,15.69653368,2.215443786
29069,MO,Dunklin,34.71839881,92.968,1,1,1,1,1,80.97535757,2.981216612,2.215443786
29071,MO,Franklin,13.13626093,92.968,1,1,1,1,1,34.18852147,8.735588496,2.215443786
29073,MO,Gasconade,13.22001889,92.968,1,1,1,1,1,38.22704975,10.05606167,2.215443786
29075,MO,Gentry,10.94490152,92.968,1,1,1,1,1,32.65124555,14.85765125,2.215443786
29077,MO,Greene,15.9987242,92.968,1,1,1,1,1,41.1263137,9.500793179,2.215443786
29079,MO,Grundy,14.24501425,92.968,1,1,1,1,1,39.41605839,11.08161911,2.215443786
29081,MO,Harrison,15.71268238,92.968,1,1,1,1,1,45.13274336,13.46396966,2.215443786
29083,MO,Henry,19.57718193,92.968,1,1,1,1,1,49.19713017,9.566108644,2.215443786
29085,MO,Hickory,15.70035172,92.968,1,1,1,1,1,52.19000617,10.980876,2.215443786
29087,MO,Holt,10.21397152,92.968,1,1,1,1,1,34.01084011,8.536585366,2.215443786
29089,MO,Howard,13.02314861,92.968,1,1,1,1,1,33.78932969,8.960328317,2.215443786
29091,MO,Howell,22.90810182,92.968,1,1,1,1,1,51.27188636,11.89296333,2.215443786
29093,MO,Iron,24.91995907,92.968,1,1,1,1,1,55.00803428,11.08730584,2.215443786
29095,MO,Jackson,20.05056531,92.968,1,1,1,1,1,54.97872182,5.581681209,2.215443786
29097,MO,Jasper,19.87382014,92.968,1,1,1,1,1,47.25968022,8.76035446,2.215443786
29099,MO,Jefferson,13.48209979,92.968,1,1,1,1,1,32.86881307,7.880826526,2.215443786
29101,MO,Johnson,11.2608432,92.968,1,1,1,1,1,30.309167,9.720534629,2.215443786
29103,MO,Knox,9.639223733,92.968,1,1,1,1,1,39.60784314,18.03921569,2.215443786
29105,MO,Laclede,21.14624135,92.968,1,1,1,1,1,53.40236686,11.34122288,2.215443786
29107,MO,Lafayette,13.79836184,92.968,1,1,1,1,1,37.98914061,8.650065531,2.215443786
29109,MO,Lawrence,19.57057466,92.968,1,1,1,1,1,50.84674005,10.58425064,2.215443786
29111,MO,Lewis,9.931932718,92.968,1,1,1,1,1,32.50814332,11.66123779,2.215443786
29113,MO,Lincoln,16.42432556,92.968,1,1,1,1,1,39.6646171,8.798211291,2.215443786
29115,MO,Linn,14.95431004,92.968,1,1,1,1,1,40.16393443,8.067299396,2.215443786
29117,MO,Livingston,12.35287586,92.968,1,1,1,1,1,41.22524182,9.580838323,2.215443786
29119,MO,McDonald,19.64117509,92.968,1,1,1,1,1,59.4049904,9.66890595,2.215443786
29121,MO,Macon,14.80538694,92.968,1,1,1,1,1,43.66075292,9.865858936,2.215443786
29123,MO,Madison,22.56986552,92.968,1,1,1,1,1,57.10977304,8.615099583,2.215443786
29125,MO,Maries,13.49817668,92.968,1,1,1,1,1,37.96033994,9.726156752,2.215443786
29127,MO,Marion,17.58944864,92.968,1,1,1,1,1,45.17569404,8.639099204,2.215443786
29129,MO,Mercer,8.463893391,92.968,1,1,1,1,1,40,14.72,2.215443786
29131,MO,Miller,18.68984952,92.968,1,0,1,1,1,44.58977408,8.779231074,2.215443786
29133,MO,Mississippi,31.57312986,92.968,1,0,1,1,1,76.00896861,4.66367713,2.215443786
29135,MO,Moniteau,10.91350887,92.968,1,0,1,1,1,37.21898418,8.576186511,2.215443786
29137,MO,Monroe,11.40965732,92.968,1,0,1,1,1,38.22131704,9.640190088,2.215443786
29139,MO,Montgomery,18.1924381,92.968,1,0,1,1,1,47.03030303,11.09090909,2.215443786
29141,MO,Morgan,19.83910441,92.968,1,0,1,1,1,70.38480273,7.842182172,2.215443786
29143,MO,New Madrid,26.96280802,92.968,1,0,1,1,1,64.45012788,6.393861893,2.215443786
29145,MO,Newton,15.15643053,92.968,1,0,1,1,1,47.59645794,11.26923888,2.215443786
29147,MO,Nodaway,6.962738555,92.968,1,0,1,1,1,28.94135567,11.72886519,2.215443786
29149,MO,Oregon,24.87198244,92.968,1,0,1,1,1,55.82417582,10.93406593,2.215443786
29151,MO,Osage,6.929155047,92.968,1,0,1,1,1,26.25298329,10.91885442,2.215443786
29153,MO,Ozark,20.86212395,92.968,1,0,1,1,1,61.04542626,9.271935283,2.215443786
29155,MO,Pemiscot,37.36670107,92.968,1,0,1,1,1,87.84916201,1.955307263,2.215443786
29157,MO,Perry,11.65272696,92.968,1,0,1,1,1,40.10783907,12.19411033,2.215443786
29159,MO,Pettis,19.17286994,92.968,1,0,1,1,1,67.51291513,6.819188192,2.215443786
29161,MO,Phelps,16.43502952,92.968,1,0,1,1,1,46.50112867,8.291948834,2.215443786
29163,MO,Pike,14.6017217,92.968,1,0,1,1,1,42.6459144,10.27237354,2.215443786
29165,MO,Platte,6.784144174,92.968,1,0,1,1,1,22.58886403,5.642555307,2.215443786
29167,MO,Polk,19.16375375,92.968,1,0,1,1,1,54.85845448,7.612853864,2.215443786
29169,MO,Pulaski,11.90364211,92.968,1,0,1,1,1,38.33260298,13.01489921,2.215443786
29171,MO,Putnam,10.72726026,92.968,1,0,1,1,1,35.53008596,10.88825215,2.215443786
29173,MO,Ralls,10.26825194,92.968,1,0,1,1,1,34.30079156,12.00527704,2.215443786
29175,MO,Randolph,20.4862495,92.968,1,0,1,1,1,51.06951872,9.251336898,2.215443786
29177,MO,Ray,13.51815326,92.968,1,0,1,1,1,31.03837472,7.731376975,2.215443786
29179,MO,Reynolds,21.29427651,92.968,1,0,1,1,1,55.09838998,11.4490161,2.215443786
29181,MO,Ripley,31.19494123,92.968,1,0,1,1,1,59.91939095,9.225257501,2.215443786
29183,MO,St. Charles,6.152029445,92.968,1,0,1,1,1,19.64340399,4.724556807,2.215443786
29185,MO,St. Clair,18.5978836,92.968,1,0,1,1,1,51.39534884,8.837209302,2.215443786
29186,MO,Ste. Genevieve,11.61870169,92.968,1,0,1,1,1,37.90536948,10.41998937,2.215443786
29187,MO,St. Francois,21.79338611,92.968,1,0,1,1,1,52.33011511,8.772744152,2.215443786
29189,MO,St. Louis,13.522777,92.968,1,0,1,1,1,38.82547801,3.700007623,2.215443786
29195,MO,Saline,16.96308797,92.968,1,0,1,1,1,57.16230937,8.605664488,2.215443786
29197,MO,Schuyler,12.96797474,92.968,1,0,1,1,1,45.39781591,11.70046802,2.215443786
29199,MO,Scotland,8.678054469,92.968,1,0,1,1,1,41.30781499,9.888357257,2.215443786
29201,MO,Scott,25.88837042,92.968,1,0,1,1,1,58.14258638,6.400349905,2.215443786
29203,MO,Shannon,24.58601563,92.968,1,0,1,1,1,62.10526316,11.85595568,2.215443786
29205,MO,Shelby,12.16297021,92.968,1,0,1,1,1,38.28197946,15.2194211,2.215443786
29207,MO,Stoddard,19.05817051,92.968,1,0,1,1,1,47.83460709,9.680580051,2.215443786
29209,MO,Stone,14.71857269,92.968,1,0,1,1,1,50.5988024,12.2754491,2.215443786
29211,MO,Sullivan,16.06568612,92.968,1,0,1,1,1,53.30275229,14.7706422,2.215443786
29213,MO,Taney,17.76698017,92.968,1,0,1,1,1,53.61202324,11.93483203,2.215443786
29215,MO,Texas,18.26764389,92.968,1,0,1,1,1,59.45585489,10.21605762,2.215443786
29217,MO,Vernon,17.54554632,92.968,1,0,1,1,1,49.09322304,8.845052498,2.215443786
29219,MO,Warren,16.7486461,92.968,1,0,1,1,1,46.26371352,9.314841648,2.215443786
29221,MO,Washington,31.55878201,92.968,1,0,1,1,1,64.41668881,6.218442732,2.215443786
29223,MO,Wayne,24.48341185,92.968,1,0,1,1,1,61.1834962,9.337676439,2.215443786
29225,MO,Webster,15.07177246,92.968,1,0,1,1,1,44.30792859,11.23056249,2.215443786
29227,MO,Worth,8.776206728,92.968,1,0,1,0,1,43.86503067,13.19018405,2.215443786
29229,MO,Wright,27.59215643,92.968,1,0,1,0,1,54.41941075,9.416522241,2.215443786
29510,MO,St. Louis,41.53208945,92.968,1,0,1,0,1,94.12368275,0.937326678,2.215443786
30001,MT,Beaverhead,10.24907317,73.941,1,0,1,0,1,23.18460192,6.649168854,1.788624927
30003,MT,Big Horn,36.74436733,73.941,1,0,1,0,1,99.6373892,0,1.788624927
30005,MT,Blaine,24.87222307,73.941,1,0,1,0,1,72.84515637,3.051106026,1.788624927
30007,MT,Broadwater,9.919586782,73.941,1,0,1,0,1,31.03975535,7.645259939,1.788624927
30009,MT,Carbon,7.187780773,73.941,1,0,1,0,1,26.72155689,8.083832335,1.788624927
30011,MT,Carter,,73.941,1,0,1,0,1,,,1.788624927
30013,MT,Cascade,13.4136243,73.941,1,0,1,0,1,40.20109066,8.87866394,1.788624927
30015,MT,Chouteau,5.196572289,73.941,1,0,1,0,1,28.57142857,11.98156682,1.788624927
30017,MT,Custer,8.12957932,73.941,1,0,1,0,1,,,1.788624927
30019,MT,Daniels,3.450557761,73.941,1,0,1,0,1,11.63636364,6.181818182,1.788624927
30021,MT,Dawson,4.883116883,73.941,1,0,1,0,1,17.14490674,5.738880918,1.788624927
30023,MT,Deer Lodge,15.34943886,73.941,1,0,1,0,1,42.1641791,9.421641791,1.788624927
30025,MT,Fallon,2.748115578,73.941,1,0,1,0,1,13.09734513,5.663716814,1.788624927
30027,MT,Fergus,7.781389084,73.941,1,0,1,0,1,28.87189293,9.623964308,1.788624927
30029,MT,Flathead,14.92695247,73.941,1,0,1,0,1,33.81206697,7.375866051,1.788624927
30031,MT,Gallatin,6.272997406,73.941,1,0,1,0,1,18.91804078,6.953131346,1.788624927
30033,MT,Garfield,,73.941,1,0,1,0,1,,,1.788624927
30035,MT,Glacier,45.90851303,73.941,1,0,1,0,1,79.57746479,2.068661972,1.788624927
30037,MT,Golden Valley,7.530120482,73.941,1,0,1,0,1,48.21428571,16.96428571,1.788624927
30039,MT,Granite,6.40629824,73.941,1,0,1,0,1,26.28865979,6.18556701,1.788624927
30041,MT,Hill,21.92557614,73.941,1,0,1,0,1,56.6221933,3.872437358,1.788624927
30043,MT,Jefferson,7.761402907,73.941,1,0,1,0,1,25.97730139,6.557377049,1.788624927
30045,MT,Judith Basin,3.711375798,73.941,1,0,1,0,1,32.93172691,10.04016064,1.788624927
30047,MT,Lake,22.88513315,73.941,1,0,1,0,1,63.06098964,6.67433832,1.788624927
30049,MT,Lewis and Clark,11.70545084,73.941,1,0,1,0,1,28.13426514,8.132147395,1.788624927
30051,MT,Liberty,3.15840622,73.941,1,0,1,0,1,13.92405063,9.70464135,1.788624927
30053,MT,Lincoln,19.14562223,73.941,1,0,1,0,1,48.06070826,6.576728499,1.788624927
30055,MT,McCone,,73.941,1,0,1,0,1,19.4214876,11.98347107,1.788624927
30057,MT,Madison,4.866641385,73.941,1,0,1,0,1,23.32155477,8.716136631,1.788624927
30059,MT,Meagher,9.763476348,73.941,1,0,1,0,1,47.19626168,13.08411215,1.788624927
30061,MT,Mineral,21.99183161,73.941,1,0,1,0,1,83.62068966,5.172413793,1.788624927
30063,MT,Missoula,15.63770303,73.941,1,0,1,0,1,38.71940013,4.976843343,1.788624927
30065,MT,Musselshell,14.48958788,73.941,1,0,1,0,1,43.90581717,7.894736842,1.788624927
30067,MT,Park,11.40416745,73.941,1,0,1,0,1,,,1.788624927
30069,MT,Petroleum,,73.941,1,0,1,0,1,61.62790698,11.62790698,1.788624927
30071,MT,Phillips,10.81026875,73.941,1,0,1,0,1,,,1.788624927
30073,MT,Pondera,17.10583388,73.941,1,0,1,0,1,63.5989011,3.983516484,1.788624927
30075,MT,Powder River,,73.941,1,0,1,0,1,,,1.788624927
30077,MT,Powell,11.25994242,73.941,1,0,1,0,1,30.76923077,7.28021978,1.788624927
30079,MT,Prairie,4.155918601,73.941,1,0,1,0,1,0,0,1.788624927
30081,MT,Ravalli,14.19663398,73.941,1,0,1,0,1,38.6659436,8.351409978,1.788624927
30083,MT,Richland,2.987658458,73.941,1,0,1,0,1,17.47907435,4.775972427,1.788624927
30085,MT,Roosevelt,33.82608696,73.941,1,0,1,0,1,75.56886228,1.556886228,1.788624927
30087,MT,Rosebud,27.09241731,73.941,1,0,1,0,1,47.97794118,3.982843137,1.788624927
30089,MT,Sanders,16.56209497,73.941,1,0,1,0,1,51.67151163,6.613372093,1.788624927
30091,MT,Sheridan,4.312291159,73.941,1,0,1,0,1,17.54716981,5.283018868,1.788624927
30093,MT,Silver Bow,17.18287593,73.941,1,0,1,0,1,46.84294506,5.630271256,1.788624927
30095,MT,Stillwater,6.740131463,73.941,1,0,1,0,1,,,1.788624927
30097,MT,Sweet Grass,4.529985283,73.941,1,0,1,0,1,16.89059501,6.909788868,1.788624927
30099,MT,Teton,7.615531857,73.941,1,0,1,0,1,18.71287129,8.217821782,1.788624927
30101,MT,Toole,7.877361574,73.941,1,0,1,0,1,26.91131498,7.186544343,1.788624927
30103,MT,Treasure,5.995203837,73.941,1,0,1,0,1,40.35087719,10.52631579,1.788624927
30105,MT,Valley,12.17326689,73.941,1,0,1,0,1,36.57937807,6.137479542,1.788624927
30107,MT,Wheatland,6.852027883,73.941,1,0,1,0,1,,,1.788624927
30109,MT,Wibaux,,73.941,1,0,1,0,1,22.5433526,7.514450867,1.788624927
30111,MT,Yellowstone,12.57863639,73.941,1,0,1,0,1,30.04227053,6.176673568,1.788624927
31001,NE,Adams,11.21312859,79.024,1,0,1,0,1,43.1093972,7.306677491,1.982967603
31003,NE,Antelope,6.486402001,79.024,1,0,1,0,1,29.95594714,19.05286344,1.982967603
31005,NE,Arthur,,79.024,1,0,1,0,1,0,0,1.982967603
31007,NE,Banner,,79.024,1,0,1,0,1,38.27160494,17.90123457,1.982967603
31009,NE,Blaine,,79.024,1,0,1,0,1,25,16.07142857,1.982967603
31011,NE,Boone,5.461126849,79.024,1,0,1,0,1,22.50554324,13.08203991,1.982967603
31013,NE,Box Butte,11.89107948,79.024,1,0,1,0,1,33.99289701,12.27803146,1.982967603
31015,NE,Boyd,4.765456655,79.024,1,0,1,0,1,39.25501433,14.04011461,1.982967603
31017,NE,Brown,7.333786386,79.024,1,0,1,0,1,31.86582809,12.99790356,1.982967603
31019,NE,Buffalo,9.552244931,79.024,1,0,1,0,1,29.74082628,10.26430588,1.982967603
31021,NE,Burt,9.762953958,79.024,1,0,1,0,1,29.62025316,7.932489451,1.982967603
31023,NE,Butler,6.889601843,79.024,1,0,1,0,1,28.44036697,12.01834862,1.982967603
31025,NE,Cass,7.718528386,79.024,1,0,1,0,1,23.87543253,8.971824024,1.982967603
31027,NE,Cedar,5.310457516,79.024,1,0,1,0,1,24.44633731,14.13969336,1.982967603
31029,NE,Chase,6.041980264,79.024,1,0,1,0,1,26.76630435,8.423913043,1.982967603
31031,NE,Cherry,8.592096986,79.024,1,0,1,0,1,34.65838509,13.54037267,1.982967603
31033,NE,Cheyenne,7.278127872,79.024,1,0,1,0,1,22.83737024,9.515570934,1.982967603
31035,NE,Clay,9.04505361,79.024,1,0,1,0,1,32.39202658,11.12956811,1.982967603
31037,NE,Colfax,8.830597982,79.024,1,0,1,0,1,53.66639807,12.7719581,1.982967603
31039,NE,Cuming,5.732018985,79.024,1,0,1,0,1,37.16088328,13.18611987,1.982967603
31041,NE,Custer,6.202555082,79.024,1,0,1,0,1,27.21088435,12.18820862,1.982967603
31043,NE,Dakota,15.20381725,79.024,1,0,1,0,1,49.96646546,12.29599821,1.982967603
31045,NE,Dawes,11.10680972,79.024,1,0,1,0,1,33.93889348,12.71676301,1.982967603
31047,NE,Dawson,11.19032641,79.024,1,0,1,0,1,46.91016418,12.65449179,1.982967603
31049,NE,Deuel,9.095634096,79.024,1,0,1,0,1,38.46153846,11.07692308,1.982967603
31051,NE,Dixon,5.45574941,79.024,1,0,1,0,1,24.0398293,12.09103841,1.982967603
31053,NE,Dodge,13.25571673,79.024,1,0,1,0,1,42.02805094,13.33225858,1.982967603
31055,NE,Douglas,14.21362255,79.024,1,0,1,0,1,40.76221854,7.678951059,1.982967603
31057,NE,Dundy,6.805555556,79.024,1,0,1,0,1,34.95145631,12.62135922,1.982967603
31059,NE,Fillmore,6.292940062,79.024,1,0,1,0,1,21.63043478,7.5,1.982967603
31061,NE,Franklin,9.812050857,79.024,1,0,1,0,1,34.53038674,14.36464088,1.982967603
31063,NE,Frontier,5.540695453,79.024,1,0,1,0,1,25.67114094,13.25503356,1.982967603
31065,NE,Furnas,9.263078298,79.024,1,0,1,0,1,32.11418376,17.12756467,1.982967603
31067,NE,Gage,9.426123283,79.024,1,0,1,0,1,34.24657534,9.971328449,1.982967603
31069,NE,Garden,11.80591593,79.024,1,0,1,0,1,42.41245136,16.73151751,1.982967603
31071,NE,Garfield,4.288306119,79.024,1,0,1,0,1,,,1.982967603
31073,NE,Gosper,5.631775068,79.024,1,0,1,0,1,33.632287,13.0044843,1.982967603
31075,NE,Grant,,79.024,1,0,1,0,1,33.97435897,14.1025641,1.982967603
31077,NE,Greeley,5.518990813,79.024,1,0,1,0,1,32.49370277,19.64735516,1.982967603
31079,NE,Hall,13.45609065,79.024,1,0,1,0,1,47.309739,11.79153645,1.982967603
31081,NE,Hamilton,6.246141555,79.024,1,0,1,0,1,20.29169309,12.8725428,1.982967603
31083,NE,Harlan,8.0988299,79.024,1,0,1,1,1,30.10752688,10.75268817,1.982967603
31085,NE,Hayes,,79.024,1,0,1,1,1,30.47619048,16.19047619,1.982967603
31087,NE,Hitchcock,11.537127,79.024,1,0,1,1,1,36.95150115,20.09237875,1.982967603
31089,NE,Holt,6.507890312,79.024,1,0,1,1,1,33.45521024,14.44241316,1.982967603
31091,NE,Hooker,,79.024,1,0,1,1,1,19.54022989,23.56321839,1.982967603
31093,NE,Howard,7.548498123,79.024,1,0,1,1,1,21.43369176,10.17921147,1.982967603
31095,NE,Jefferson,8.801601546,79.024,1,0,1,1,1,34.14057885,11.10454814,1.982967603
31097,NE,Johnson,7.422402159,79.024,1,0,1,1,1,35.03267974,13.33333333,1.982967603
31099,NE,Kearney,6.826241135,79.024,1,0,1,1,1,22.76490066,13.24503311,1.982967603
31101,NE,Keith,9.437277764,79.024,1,0,1,1,1,36.45546373,11.57024793,1.982967603
31103,NE,Keya Paha,,79.024,1,0,1,1,1,35.29411765,6.862745098,1.982967603
31105,NE,Kimball,9.343909653,79.024,1,0,1,1,1,37.28,19.36,1.982967603
31107,NE,Knox,9.187583079,79.024,1,0,1,1,1,26.75464907,11.75764847,1.982967603
31109,NE,Lancaster,9.831373383,79.024,1,0,1,1,1,32.87033885,6.497809855,1.982967603
31111,NE,Lincoln,12.52877758,79.024,1,0,1,1,1,32.63358779,8.362248439,1.982967603
31113,NE,Logan,7.946735395,79.024,1,0,1,1,1,25.23364486,14.95327103,1.982967603
31115,NE,Loup,,79.024,1,0,1,1,1,31.16883117,10.38961039,1.982967603
31117,NE,McPherson,18.16911251,79.024,1,0,1,1,1,0,0,1.982967603
31119,NE,Madison,11.49531822,79.024,1,0,1,1,1,39.32687031,9.9323212,1.982967603
31121,NE,Merrick,7.272922022,79.024,1,0,1,1,1,29.7112462,14.20972644,1.982967603
31123,NE,Morrill,12.36925406,79.024,1,0,1,1,1,35.17915309,14.22366992,1.982967603
31125,NE,Nance,5.955691509,79.024,1,0,1,1,1,21.94444444,10,1.982967603
31127,NE,Nemaha,13.17912218,79.024,1,0,1,1,1,28.03418803,9.230769231,1.982967603
31129,NE,Nuckolls,7.645790001,79.024,1,0,1,1,1,28.5106383,14.32624113,1.982967603
31131,NE,Otoe,9.274926365,79.024,1,0,1,1,1,29.57382695,8.35126991,1.982967603
31133,NE,Pawnee,8.635905194,79.024,1,0,1,1,1,39.77272727,10.38961039,1.982967603
31135,NE,Perkins,4.281501645,79.024,1,0,1,1,1,23.18501171,12.41217799,1.982967603
31137,NE,Phelps,7.468045383,79.024,1,0,1,1,1,23.36683417,10.99246231,1.982967603
31139,NE,Pierce,5.488537622,79.024,1,0,1,1,1,17.98679868,10.2310231,1.982967603
31141,NE,Platte,7.787330915,79.024,1,0,1,1,1,35.00732371,12.61770245,1.982967603
31143,NE,Polk,6.179378531,79.024,1,0,1,1,1,25.63143124,11.69317119,1.982967603
31145,NE,Red Willow,9.704777737,79.024,1,0,1,1,1,33.27556326,12.36279607,1.982967603
31147,NE,Richardson,12.81654706,79.024,1,0,1,1,1,40.25044723,14.31127013,1.982967603
31149,NE,Rock,6.400966184,79.024,1,0,1,1,1,,,1.982967603
31151,NE,Saline,5.637649695,79.024,1,0,1,1,1,35.97371152,9.23555863,1.982967603
31153,NE,Sarpy,5.705598877,79.024,1,0,1,1,1,23.73808408,7.729332708,1.982967603
31155,NE,Saunders,6.304420231,79.024,1,0,1,1,1,25.07059931,7.561970505,1.982967603
31157,NE,Scotts Bluff,15.33746556,79.024,1,0,1,1,1,42.80966767,11.28398792,1.982967603
31159,NE,Seward,4.28785578,79.024,1,0,1,1,1,18.0218921,7.935887412,1.982967603
31161,NE,Sheridan,11.60337553,79.024,1,0,1,1,1,42.07980653,12.81741233,1.982967603
31163,NE,Sherman,6.158833063,79.024,1,0,1,1,1,32.65765766,12.38738739,1.982967603
31165,NE,Sioux,,79.024,1,0,1,1,1,,,1.982967603
31167,NE,Stanton,4.429022794,79.024,1,0,1,1,1,32.21083455,10.54172767,1.982967603
31169,NE,Thayer,5.344995141,79.024,1,0,1,1,1,20.6088993,9.836065574,1.982967603
31171,NE,Thomas,,79.024,1,0,1,1,1,35.26011561,14.45086705,1.982967603
31173,NE,Thurston,42.26198897,79.024,1,0,1,1,1,62.9969419,6.625891947,1.982967603
31175,NE,Valley,6.18027129,79.024,1,0,1,1,1,29.55465587,11.20107962,1.982967603
31177,NE,Washington,5.417714859,79.024,1,0,1,1,1,15.89587372,6.203267793,1.982967603
31179,NE,Wayne,6.237764727,79.024,1,0,1,1,1,27.11426727,12.26597805,1.982967603
31181,NE,Webster,9.44520862,79.024,1,0,1,1,1,25.37931034,13.10344828,1.982967603
31183,NE,Wheeler,,79.024,1,0,1,1,1,27.17391304,30.43478261,1.982967603
31185,NE,York,6.300342449,79.024,1,0,1,1,1,30.37148594,11.44578313,1.982967603
32001,NV,Churchill,19.79938463,65.805,1,0,1,1,1,36.45102624,8.91140556,2.530180048
32003,NV,Clark,18.27317957,65.805,1,0,1,1,1,46.75577793,7.865974472,2.530180048
32005,NV,Douglas,7.759791159,65.805,1,0,1,1,1,26.64685488,7.016674922,2.530180048
32007,NV,Elko,9.522936134,65.805,1,0,1,1,1,25.47555024,9.062842346,2.530180048
32009,NV,Esmeralda,,65.805,1,1,0,0,1,50,9.459459459,2.530180048
32011,NV,Eureka,3.165597764,65.805,1,1,0,0,1,,,2.530180048
32013,NV,Humboldt,10.15566796,65.805,1,1,0,0,1,29.71494385,9.991361935,2.530180048
