FIPS,State,County,PCT_LACCESS_POP,PCT_LACCESS_LOWI,PCT_LACCESS_CHILD,PCT_LACCESS_SENIORS,PCT_LACCESS_HHNV
17167,IL,Sangamon,24.25141186,5.169015646,5.789397904,3.375090793,1.131494407
17169,IL,Schuyler,14.14591089,3.572213023,3.177321695,2.711555831,1.080679615
17171,IL,Scott,4.160859579,1.263213718,0.868666619,0.721577808,2.729121225
17173,IL,Shelby,24.29915035,9.097252946,5.358894717,5.120480406,3.69472702
17175,IL,Stark,30.02026271,9.379163529,8.119886402,5.174700373,4.634459679
17177,IL,Stephenson,7.447060444,2.156579276,1.134928655,2.529459165,1.916237312
17179,IL,Tazewell,43.12429892,10.17534284,9.828464478,6.903070699,2.702104864
17181,IL,Union,13.26502859,5.420924557,2.840241918,2.665351628,3.477478746
17183,IL,Vermilion,14.54329174,5.720485501,3.473045134,2.542934764,2.506651873
17185,IL,Wabash,8.560870582,1.823063989,1.892817067,1.653314866,0.94169677
17187,IL,Warren,6.649266934,3.501639958,1.691054098,1.062884487,0.975930446
17189,IL,Washington,11.0622995,4.000095155,2.208662793,1.940944032,1.697895268
17191,IL,Wayne,20.04045519,7.117801288,5.000629558,3.607076698,2.627888292
17193,IL,White,29.23662884,14.14932897,6.027906329,6.602493199,4.273125102
17195,IL,Whiteside,22.31151412,7.162978536,4.872749871,4.41378705,2.610404158
17197,IL,Will,32.13050392,5.735383805,9.451649411,2.750143566,1.250484442
17199,IL,Williamson,14.45837796,4.465320652,3.456775199,2.110498566,2.005856192
17201,IL,Winnebago,25.84869674,7.342493097,6.23876584,3.303507642,1.372340301
17203,IL,Woodford,11.73007753,1.791577522,3.075731391,1.727462133,1.64982122
18001,IN,Adams,8.645048653,3.315535556,1.803523896,2.086182335,8.75615299
18003,IN,Allen,30.36175736,9.841942486,7.840035457,3.750719784,2.693270437
18005,IN,Bartholomew,27.30378353,9.182652071,7.206917508,3.489486554,1.774036754
18007,IN,Benton,1.586147089,0.823820271,0.315321319,0.294620917,2.105045374
18009,IN,Blackford,2.122043971,0.778982551,0.484361969,0.307772028,2.810072271
18011,IN,Boone,11.91768501,1.280299058,3.816525845,1.004694834,0.993944408
18013,IN,Brown,3.077083204,1.258273022,0.718265888,0.408049368,2.10208391
18015,IN,Carroll,4.532992154,1.447139617,1.03140749,0.851838518,2.224287133
18017,IN,Cass,4.017449251,1.250886192,1.069200687,0.686645036,1.428222709
18019,IN,Clark,21.93505957,6.89819687,5.087695944,2.871269004,2.013122725
18021,IN,Clay,3.97718323,1.243160964,0.897963295,0.573318167,1.970683437
18023,IN,Clinton,1.867995271,0.62976827,0.478442801,0.33905251,1.528960869
18025,IN,Crawford,14.56921955,4.661388084,3.113477046,2.764600785,4.464433938
18027,IN,Daviess,9.602525523,4.559882204,2.711811472,1.036788017,7.579597246
18029,IN,Dearborn,26.38594109,6.819982846,6.511927188,3.562546014,3.749732024
18031,IN,Decatur,15.27376404,5.297591746,3.894019934,2.541108884,2.005101107
18033,IN,DeKalb,21.45278568,8.525649851,5.888307548,3.019092375,3.132099586
18035,IN,Delaware,25.52748542,8.182268059,5.233646636,3.907472504,2.096350606
18037,IN,Dubois,5.756478552,1.732196378,1.64722474,0.683583491,0.995092956
18039,IN,Elkhart,20.40636331,7.368987701,5.765654828,2.264027602,3.001385196
18041,IN,Fayette,21.42867736,8.32010585,5.142022257,4.049645095,3.241076526
18043,IN,Floyd,29.45992608,7.501761256,7.30025355,3.574199255,1.997792508
18045,IN,Fountain,18.70315825,6.416646779,4.420978084,3.688195713,2.521696638
18047,IN,Franklin,9.07307697,4.509807949,2.560686943,0.996051967,2.167675699
18049,IN,Fulton,12.9052196,5.817869731,3.058088837,2.474900428,2.984796239
18051,IN,Gibson,3.860621686,1.278479234,0.849147126,0.701370365,1.503766887
18053,IN,Grant,17.95437762,7.914122837,3.828329009,2.475672111,3.356438695
18055,IN,Greene,11.94169699,5.950685226,2.891724723,1.503187901,2.087858568
18057,IN,Hamilton,31.86530235,3.879456356,9.613640802,2.838265222,1.156596594
18059,IN,Hancock,29.28121136,7.437666469,7.633538099,3.440554356,1.915472357
18061,IN,Harrison,4.737208003,1.632480076,1.076973735,0.735459599,3.485708816
18063,IN,Hendricks,27.18561397,4.100904315,7.585815605,3.065934367,1.039954887
18065,IN,Henry,3.692386759,1.403218109,0.823403517,0.906894872,1.242912736
18067,IN,Howard,26.84962908,8.467261346,6.335393816,4.336672442,2.066341063
18069,IN,Huntington,22.21052548,8.526368376,5.422005921,3.605307806,2.056406885
18071,IN,Jackson,15.62594669,5.845543253,4.003425715,2.141838398,1.81941653
18073,IN,Jasper,9.130084719,2.322677782,2.595412725,1.037570289,1.803160587
18075,IN,Jay,19.39688454,8.618579047,4.706230228,3.074453761,4.905500773
18077,IN,Jefferson,16.59037632,7.170044584,3.798638285,2.814435404,2.988222965
18079,IN,Jennings,28.04520283,12.39743618,7.562357504,3.439386197,3.84794725
18081,IN,Johnson,28.66137126,8.176107139,7.288127453,3.654038013,1.797184014
18083,IN,Knox,27.41040285,7.207965672,6.057538251,5.216371364,2.950199802
18085,IN,Kosciusko,18.2801144,5.570919848,4.891617906,2.350460918,3.122196284
18087,IN,LaGrange,0.159010919,0.075408048,0.045221734,0.044234799,21.43451035
18089,IN,Lake,29.77974254,10.21111536,7.674451208,3.813108118,2.382148756
18091,IN,LaPorte,25.45768862,11.74447045,5.881858583,3.406985576,3.327558553
18093,IN,Lawrence,9.473856576,4.291180385,2.087360678,1.838528559,2.774697646
18095,IN,Madison,26.10795281,9.803563776,5.618010568,4.219249527,2.367174817
18097,IN,Marion,24.24301532,8.785200798,6.596393224,2.397007026,1.801832236
18099,IN,Marshall,15.17402833,5.077551504,4.109376428,2.319425325,4.236614519
18101,IN,Martin,2.668389003,1.21016429,0.698727849,0.319699199,3.164967652
18103,IN,Miami,19.750419,9.152025287,5.165822199,3.075545315,2.570402279
18105,IN,Monroe,14.56989087,4.472670495,3.118842037,1.382164409,1.272592726
18107,IN,Montgomery,14.45573114,6.599801387,3.391904671,2.416434978,2.5306564
18109,IN,Morgan,14.56522914,4.068090929,3.641397493,1.869670689,1.518428608
18111,IN,Newton,15.9157122,4.605362625,3.425999417,2.865832912,3.307102362
18113,IN,Noble,5.723952278,2.141094514,1.691680272,0.468192744,2.861618609
18115,IN,Ohio,,,,,2.450590024
18117,IN,Orange,10.41707874,5.481443554,2.407290038,1.950075619,4.442754747
18119,IN,Owen,0.797206609,0.399120438,0.145466845,0.092559603,2.856889625
18121,IN,Parke,12.39892405,5.82738497,2.544874234,2.510215675,3.732389914
18123,IN,Perry,30.90357384,9.463002331,5.963082824,3.355486526,1.90109441
18125,IN,Pike,7.711308212,2.417291511,1.682279497,1.43032591,4.067460378
18127,IN,Porter,31.88874083,7.862754879,8.058375004,3.77677119,1.700189937
18129,IN,Posey,22.02324056,5.798551514,4.983839063,3.571282646,2.096623805
18131,IN,Pulaski,2.646869846,1.061908352,0.618953685,0.430266966,2.755962924
18133,IN,Putnam,4.740978335,1.587697493,1.02239959,0.548709069,1.819670924
18135,IN,Randolph,14.34828084,7.009150723,3.656791285,2.497433492,4.205207636
18137,IN,Ripley,2.546396886,0.500534373,0.725742677,0.348442675,2.585457199
18139,IN,Rush,3.280470453,1.023838648,0.718305428,0.607864045,3.175690715
18141,IN,St. Joseph,31.24738986,9.872950431,7.493937343,4.456988207,1.677745123
18143,IN,Scott,3.436512399,1.300301109,0.800465358,0.589364159,1.560248161
18145,IN,Shelby,13.38797984,3.954386115,3.063053733,2.251827901,1.811627617
18147,IN,Spencer,0.010001509,0.001758507,5.60E-06,0,2.161478104
18149,IN,Starke,5.582463944,3.177020472,1.478383312,0.652499805,3.145440177
18151,IN,Steuben,18.77526088,7.542486807,4.195112922,2.481315334,2.716414908
18153,IN,Sullivan,4.854096275,1.743651581,1.149188801,0.82686316,2.605473976
18155,IN,Switzerland,4.594595828,2.080671419,1.674502918,0.660134503,3.125516037
18157,IN,Tippecanoe,18.66746137,6.662776178,4.632001417,1.575546722,1.215304353
18159,IN,Tipton,11.790543,2.974142539,2.412599415,3.26713425,2.155844413
18161,IN,Union,,,,,1.4974039
18163,IN,Vanderburgh,19.96911684,4.014978309,4.463671035,2.880512113,0.585004731
18165,IN,Vermillion,12.78068609,4.958437802,2.676351793,2.71496814,2.606633061
18167,IN,Vigo,33.93488613,13.84803741,6.461915879,4.668871945,2.841854006
18169,IN,Wabash,10.47159378,4.69413052,1.925209736,1.060561109,2.625391822
18171,IN,Warren,4.737309206,1.698221428,1.131495718,0.795835261,2.903262594
18173,IN,Warrick,29.64171673,5.188252701,7.967513944,3.825733833,1.440564673
18175,IN,Washington,9.600848724,4.311119582,2.462288186,1.319704086,3.162234048
18177,IN,Wayne,14.50253104,6.625057088,3.379271786,2.49027975,2.314389048
18179,IN,Wells,9.204469136,3.605427285,2.050980919,1.906141594,1.478885909
18181,IN,White,15.67980192,3.741941438,3.724949182,3.043467388,2.439771381
18183,IN,Whitley,5.070132033,1.905171087,1.28134437,0.55961084,1.512212008
19001,IA,Adair,6.375785631,1.288695076,1.374741502,1.354004477,2.26978145
19003,IA,Adams,6.422805721,1.289802956,1.372649398,1.481474307,0.2997713
19005,IA,Allamakee,8.128616843,2.162304794,1.649625457,1.780327104,1.425498482
19007,IA,Appanoose,12.48712088,5.090952683,2.494877581,2.882462467,2.921279493
19009,IA,Audubon,7.554671538,2.646700965,1.44788958,1.991450496,1.944470572
19011,IA,Benton,13.67411113,2.955001552,3.458796415,2.269206727,2.171498245
19013,IA,Black Hawk,29.04271465,10.91901693,5.871747893,3.194573963,2.437559908
19015,IA,Boone,11.72060271,4.478477985,2.552174977,2.167442844,1.322194759
19017,IA,Bremer,9.135243912,1.70764122,2.374097613,1.464246432,1.340107714
19019,IA,Buchanan,19.75663961,4.897286735,4.89647212,3.699815994,4.773528293
19021,IA,Buena Vista,9.535049222,3.500153186,2.325970383,1.759523329,2.122137573
19023,IA,Butler,44.79580995,13.24970634,9.963542986,9.798395655,2.851859234
19025,IA,Calhoun,2.735491197,0.78324808,0.551516043,0.771486158,0.947207005
19027,IA,Carroll,4.994236821,1.206974614,1.171110152,1.313934478,1.144328642
19029,IA,Cass,25.49221679,8.339467999,5.854471422,5.800390494,1.718041098
19031,IA,Cedar,20.1340462,4.9695647,5.09094317,3.606847575,2.258530571
19033,IA,Cerro Gordo,16.5549346,4.298596785,3.724989804,2.83446366,0.863671291
19035,IA,Cherokee,7.750899098,1.828382985,1.679041988,1.522749527,1.575654919
19037,IA,Chickasaw,15.07854029,4.899401335,3.804546275,2.960737336,2.771176571
19039,IA,Clarke,7.917829197,2.270079641,1.937293782,1.364677911,0.893223002
19041,IA,Clay,10.48997432,2.835919048,2.43136797,2.288407904,1.210238429
19043,IA,Clayton,3.471785679,1.082166384,0.722563153,0.786957272,3.093035884
19045,IA,Clinton,20.89009633,6.375305252,5.009720582,3.756558562,1.224136084
19047,IA,Crawford,26.53520317,9.217581782,6.799471521,4.519526103,2.868299378
19049,IA,Dallas,5.309258677,1.215785653,1.639101023,0.534567017,1.175924066
19051,IA,Davis,10.91892743,6.133795048,2.789930817,2.012236212,8.22521513
19053,IA,Decatur,9.852791409,4.108710277,2.412037512,2.177689026,4.257249756
19055,IA,Delaware,8.762064688,3.16115412,2.069530699,2.023354569,2.80751663
19057,IA,Des Moines,28.13875407,9.180752608,6.589493353,5.035030355,2.075610929
19059,IA,Dickinson,19.89870344,3.678632624,3.136018744,5.070846741,1.341371917
19061,IA,Dubuque,19.59538545,5.445815188,4.206398378,3.721595828,1.256971745
19063,IA,Emmet,27.72065903,9.082244038,5.910085477,6.03239315,1.175724678
19065,IA,Fayette,5.446921809,1.620687942,1.225613145,1.203745164,1.543629948
19067,IA,Floyd,18.56478618,4.777002161,4.437328519,3.344963344,2.550711896
19069,IA,Franklin,17.11218808,5.194238935,3.612938532,3.853020378,2.041611114
19071,IA,Fremont,75.46749173,22.2352611,17.99307055,14.6330687,4.275307903
19073,IA,Greene,13.11690229,4.183985311,2.542744578,3.789921959,2.241453658
19075,IA,Grundy,11.11263618,2.461382988,2.883278667,2.343833774,2.030837851
19077,IA,Guthrie,11.27059976,3.8645021,2.658162579,2.130987591,1.280468189
19079,IA,Hamilton,18.02041239,5.678157909,4.318494883,4.001031676,1.906229792
19081,IA,Hancock,12.56334544,4.519454355,2.640316486,3.110326924,1.236559512
19083,IA,Hardin,14.49990567,3.646795533,3.240403272,3.304434283,1.884023767
19085,IA,Harrison,17.80543887,5.233907273,3.959542422,3.616236251,1.516842096
19087,IA,Henry,30.57730924,10.38100688,7.580369222,5.059615831,3.03237859
19089,IA,Howard,36.84791692,12.13482646,9.315072076,7.367895255,3.862167799
19091,IA,Humboldt,14.85507819,5.151278844,3.332755381,3.048988792,1.222892495
19093,IA,Ida,1.061505975,0.355140953,0.301759282,0.151484923,1.076414606
19095,IA,Iowa,15.84057655,3.284340384,3.611996871,3.098427817,2.080098154
19097,IA,Jackson,22.92096321,6.971373934,5.129350707,3.953136961,2.201158057
19099,IA,Jasper,16.73780691,3.924265519,4.078661961,2.858859273,1.521846248
19101,IA,Jefferson,12.2667167,3.971494012,2.810131745,1.805631776,1.927676313
19103,IA,Johnson,15.42027831,3.338659328,3.860130908,1.637772166,1.688478765
19105,IA,Jones,16.11997926,5.342236711,3.511953706,3.567109006,1.690603838
19107,IA,Keokuk,25.41497764,8.397128423,5.93219198,4.583664077,2.543695748
19109,IA,Kossuth,53.25479074,14.89270935,11.65610488,12.91165812,2.352399846
19111,IA,Lee,19.76387806,7.0265529,4.040732038,3.056918593,3.028548918
19113,IA,Linn,24.81828978,4.607097411,6.406576851,2.779137576,1.533225894
19115,IA,Louisa,1.139075448,0.321054703,0.330302201,0.115961621,3.399053487
19117,IA,Lucas,21.66354003,8.170232798,5.082354153,4.714007546,4.288963069
19119,IA,Lyon,11.21691582,3.213682757,2.622947874,2.882931745,2.162411883
19121,IA,Madison,16.45051045,3.262899116,4.718823281,2.102364506,1.453290452
19123,IA,Mahaska,22.94849961,8.062921065,5.574709688,4.204675667,2.360581636
19125,IA,Marion,12.93898073,2.663377781,3.309301263,2.003253086,1.343699102
19127,IA,Marshall,21.36413077,5.13599845,5.629382787,3.178221003,1.22652995
19129,IA,Mills,10.38998167,2.977350755,2.552480931,1.673660524,1.379067891
19131,IA,Mitchell,20.62384244,7.537250229,5.847503025,4.033108053,2.996818396
19133,IA,Monona,15.13901044,4.325629413,2.932387995,3.152825522,1.844940108
19135,IA,Monroe,24.94237008,8.469324664,5.80964982,5.523567346,3.118280685
19137,IA,Montgomery,20.00175521,7.9066947,4.432772075,4.181305207,1.534440176
19139,IA,Muscatine,20.25333399,5.818242065,5.398346061,2.93399416,1.032969404
19141,IA,O'Brien,28.33728364,8.656305948,6.552740712,5.567026651,1.619821532
19143,IA,Osceola,18.48569949,3.843817871,4.113162947,3.309293953,2.669371189
19145,IA,Page,23.85096972,13.08323383,4.933115982,3.430500559,1.23487606
19147,IA,Palo Alto,21.81057832,7.941941186,4.978246108,4.859187146,1.453368446
19149,IA,Plymouth,2.991903661,0.637546931,0.803110807,0.393740802,0.969778953
19151,IA,Pocahontas,18.13975398,6.945429594,4.543484155,3.367821657,1.827526746
19153,IA,Polk,14.98491903,3.620988037,3.858300326,1.501555935,0.884582032
19155,IA,Pottawattamie,34.49313949,11.23800599,8.656467222,4.673173364,2.389126787
19157,IA,Poweshiek,18.94014874,5.147473841,4.432899856,3.576718257,1.56111326
19159,IA,Ringgold,10.91896512,3.418692292,1.794176114,3.271225306,4.093421996
19161,IA,Sac,36.09348045,11.56613886,8.929248916,7.612178465,3.20189311
19163,IA,Scott,10.99728718,2.823994636,2.749537793,1.483461418,0.901466069
19165,IA,Shelby,26.15210325,8.864643831,5.912457625,5.531363447,2.155548625
19167,IA,Sioux,4.244419667,1.072751561,1.205152848,0.499660866,1.286710016
19169,IA,Story,19.98304366,9.724309987,3.024105982,1.718465221,1.384796121
19171,IA,Tama,17.06959657,6.084624603,4.42415827,3.237904972,1.967878034
19173,IA,Taylor,4.241950315,1.130724567,1.074391121,0.673703465,1.114152264
19175,IA,Union,19.53210374,6.262906474,4.175226835,4.194730508,1.591490697
19177,IA,Van Buren,52.11640905,21.71998035,12.63280955,9.76930647,5.062476606
19179,IA,Wapello,44.21464447,21.80814132,11.12464309,5.813893516,4.502841155
19181,IA,Warren,14.15868722,2.876099641,3.753023039,2.000687126,1.092671097
19183,IA,Washington,6.876041445,1.510726301,1.601221725,1.37594177,0.974431558
19185,IA,Wayne,39.98677933,16.66061428,9.755055867,8.889493962,4.27323709
19187,IA,Webster,23.2817151,7.811224823,3.860531819,3.718595738,1.865526288
19189,IA,Winnebago,17.64848727,5.453053591,3.839798631,4.481720673,1.026399712
19191,IA,Winneshiek,12.3043678,3.404440164,3.013446653,2.283657678,1.130781223
19193,IA,Woodbury,25.79036598,9.606442129,6.419618805,3.577151526,1.69740663
19195,IA,Worth,8.149160094,2.570527732,1.773938049,1.311016863,2.644549205
19197,IA,Wright,6.724004543,2.246063716,1.402523895,1.651950236,0.753754761
20001,KS,Allen,39.96050759,19.50361429,9.782259944,7.115410477,2.929782958
20003,KS,Anderson,22.31824335,7.719099083,5.658535025,4.089064351,4.037054026
20005,KS,Atchison,16.01659175,5.715040993,4.127612211,2.757174687,2.104072209
20007,KS,Barber,11.20178937,2.674171206,2.124652253,2.601341466,1.113407307
20009,KS,Barton,23.0248572,9.170724635,6.02828681,3.638546767,1.421071712
20011,KS,Bourbon,20.79649759,8.264385597,5.156551773,4.250271749,2.064737507
20013,KS,Brown,8.067382655,3.591356372,1.807739111,1.63438089,2.290246326
20015,KS,Butler,26.36003388,6.765786045,6.920377859,3.600950253,2.433362735
20017,KS,Chase,93.74360548,34.79087673,20.50151741,19.84062021,2.984051267
20019,KS,Chautauqua,36.63934541,16.01459811,8.116841674,8.401544648,3.385395948
20021,KS,Cherokee,12.40415851,5.009650584,3.170269611,2.10563724,3.162494912
20023,KS,Cheyenne,9.556638055,2.613999529,2.589163812,1.698846354,0.082234628
20025,KS,Clark,99.99999976,33.35816053,25.23702031,21.98645586,2.196352494
20027,KS,Clay,26.48671775,7.517500567,6.607723937,4.474474906,1.553022452
20029,KS,Cloud,33.77953347,12.1943227,7.777972176,7.439827021,1.855405155
20031,KS,Coffey,38.84835448,10.5936284,9.358138731,6.852005758,2.339519089
20033,KS,Comanche,17.82066213,3.247771011,3.822590846,4.150453002,0.588154411
20035,KS,Cowley,31.45237724,13.69155088,7.548584101,5.008057942,2.274177336
20037,KS,Crawford,29.6284363,14.36627803,6.979452502,3.739455482,2.989453265
20039,KS,Decatur,27.8696523,10.56533951,4.725285772,6.671427245,1.719436903
20041,KS,Dickinson,8.056198746,3.055601822,1.95817313,1.108250868,1.196772423
20043,KS,Doniphan,61.50697034,19.80529349,13.06208095,9.80161949,5.757411725
20045,KS,Douglas,13.64477316,4.469483726,3.335080876,1.203049052,1.0244679
20047,KS,Edwards,15.99934597,5.460789037,3.718550201,2.994052331,2.923083706
20049,KS,Elk,99.35701109,42.10203177,21.17199518,24.18965514,2.857498278
20051,KS,Ellis,14.43307,6.470866885,2.833802188,1.399840035,1.487084104
20053,KS,Ellsworth,30.50288428,10.07920038,6.153538038,6.876827264,2.708577068
20055,KS,Finney,19.41573163,9.371137293,6.903736688,1.034455906,0.829917186
20057,KS,Ford,20.94083701,7.750575682,6.133813195,2.530492127,1.5856189
20059,KS,Franklin,47.0440382,17.65932116,12.67675471,5.963408485,3.150852126
20061,KS,Geary,36.72571229,12.74133187,11.57958111,2.698904812,2.248439869
20063,KS,Gove,41.51050537,14.3044101,7.864529833,10.1401973,1.202945902
20065,KS,Graham,21.62417851,6.502807476,3.57009879,6.296883687,0.650884632
20067,KS,Grant,9.484501346,3.448573305,3.325968687,0.673947687,0.056604755
20069,KS,Gray,45.41797466,13.71283188,13.11721958,6.673932754,1.075776968
20071,KS,Greeley,99.99999991,34.61276954,21.33119481,20.93023254,2.921671489
20073,KS,Greenwood,46.44483489,18.27743279,9.65918252,10.59877729,2.172946081
20075,KS,Hamilton,100,41.35374289,28.36431245,13.60594795,3.432448234
20077,KS,Harper,25.95120504,8.546648395,5.97055169,5.715264133,2.52255955
20079,KS,Harvey,14.64000582,4.594160211,3.676433425,2.702405578,1.105206721
20081,KS,Haskell,100,37.61722506,31.15601502,10.71428575,1.768618242
20083,KS,Hodgeman,31.9245238,8.738647855,6.535489231,6.545416916,0.658132097
20085,KS,Jackson,13.36724393,4.555641401,3.735447525,1.877064106,2.208353333
20087,KS,Jefferson,0.856351096,0.171994022,0.215532208,0.13652689,1.629561729
20089,KS,Jewell,26.84485255,9.689894855,5.051487043,7.805838003,2.438739015
20091,KS,Johnson,17.29923408,2.421729508,4.762912908,1.744251889,0.603832557
20093,KS,Kearny,100,31.76498256,29.84661804,13.45235099,2.48908157
20095,KS,Kingman,33.95673754,9.995911474,7.543020888,7.471240478,2.087495154
20097,KS,Kiowa,99.65433865,36.72615615,21.47787093,18.79898536,9.512358851
20099,KS,Labette,19.5328406,6.757670989,4.872586139,3.596799465,2.585041632
20101,KS,Lane,22.28507555,4.390970553,6.112227969,3.761799608,0.807051355
20103,KS,Leavenworth,30.87112514,10.20432323,8.528115842,2.27919539,2.335254812
20105,KS,Lincoln,31.5091307,11.96414473,7.000111381,6.077361254,1.278823539
20107,KS,Linn,13.99433441,4.354073711,3.531092014,2.41106761,2.406302896
20109,KS,Logan,18.23510167,8.410120883,4.63753954,3.238709247,0.603273927
20111,KS,Lyon,17.14655577,7.335919464,4.613989977,2.3976129,1.319818124
20113,KS,McPherson,25.66684569,6.777710182,6.460192102,4.427114689,1.241030376
20115,KS,Marion,22.84342918,8.760030065,5.447326186,4.55036125,2.988203648
20117,KS,Marshall,13.89392085,4.784159271,3.269959453,2.865757598,1.470928231
20119,KS,Meade,50.7163015,18.33655835,15.61851741,7.455947919,1.108638511
20121,KS,Miami,7.642322759,1.586420612,2.260126403,1.079433923,1.107920905
20123,KS,Mitchell,20.22197452,5.381039397,4.361540026,4.438969762,1.693301697
20125,KS,Montgomery,23.90300959,9.715114438,5.517189257,4.839878878,2.7575242
20127,KS,Morris,32.959461,7.120662865,8.00164529,6.140754947,1.82583718
20129,KS,Morton,26.13531971,7.431844494,7.24319918,3.903891816,1.282626068
20131,KS,Nemaha,13.90659394,5.083235598,3.998231221,1.934678451,1.452439554
20133,KS,Neosho,6.426940723,2.549934029,1.688590708,1.026089401,1.294157372
20135,KS,Ness,26.82389534,10.12544213,6.191449113,5.873153756,1.514324765
20137,KS,Norton,35.42352734,10.83078325,6.182777103,5.577167703,1.198668569
20139,KS,Osage,12.52107617,4.846535939,3.099123217,1.933522245,2.321063323
20141,KS,Osborne,23.11450975,9.374641664,4.844733481,5.974700231,1.261735788
20143,KS,Ottawa,28.49584073,7.181893427,6.906237616,4.950459799,1.558549886
20145,KS,Pawnee,16.9257322,5.649827214,3.319860111,3.279567072,1.797638255
20147,KS,Phillips,35.35194228,10.62823778,8.831939349,6.812908166,2.034240947
20149,KS,Pottawatomie,2.672780648,0.466820188,0.685755154,0.332941784,1.189134197
20151,KS,Pratt,23.15645277,5.977913538,5.641541822,3.953405367,0.836819017
20153,KS,Rawlins,28.38696095,9.210401696,5.160760199,6.375093062,1.110392619
20155,KS,Reno,23.81228215,7.536112879,5.236570932,5.080798178,2.053305033
20157,KS,Republic,25.59245798,8.800213745,4.994166909,6.083587524,2.378207371
20159,KS,Rice,18.74799082,6.57803088,4.687213177,3.499311373,1.316911
20161,KS,Riley,42.48157273,19.84515826,9.019238564,2.594892044,2.221795798
20163,KS,Rooks,14.48004512,4.711959772,3.635364151,2.753584175,0.577776811
20165,KS,Rush,21.15093038,6.352553175,3.738564951,4.818812013,3.136410648
20167,KS,Russell,24.85822623,9.169323195,4.737768043,6.196559239,2.4404453
20169,KS,Saline,18.74145646,5.902227416,4.526598077,3.020730915,1.201126583
20171,KS,Scott,11.5436918,3.970968848,3.195953413,1.374379492,0.19067111
20173,KS,Sedgwick,27.2183006,10.58170488,7.400519809,2.719848182,1.867932958
20175,KS,Seward,5.358191199,1.867222362,1.782063214,0.502363844,0.244776777
20177,KS,Shawnee,24.35548903,9.493599894,6.618065467,3.075318898,2.031596518
20179,KS,Sheridan,32.08693504,9.741125743,8.584041606,5.769378768,0.918623257
20181,KS,Sherman,71.58454725,27.38956367,15.8512711,14.12330718,6.127987725
20183,KS,Smith,37.37019274,12.25080189,7.368402249,9.956262646,1.418247715
20185,KS,Stafford,30.52040768,9.604956801,7.975894901,5.010247308,2.660490441
20187,KS,Stanton,10.54221346,4.163731365,2.897921312,2.040066084,0.020729707
20189,KS,Stevens,16.52434796,5.458652447,5.171030936,2.168113809,0.05222587
20191,KS,Sumner,29.01739462,10.00910451,8.406650981,4.482914583,2.438089537
20193,KS,Thomas,47.03082918,11.18339988,11.29371116,6.93654269,2.645841439
20195,KS,Trego,7.159332871,2.487253213,1.061740945,1.825056588,0.991734582
20197,KS,Wabaunsee,41.78249507,14.49513617,10.18703203,7.073716451,1.83167062
20199,KS,Wallace,100.0000003,30.89193802,25.18518523,20.40404038,4.720164867
20201,KS,Washington,50.16777777,16.73297673,12.02781598,10.62251621,1.630394447
20203,KS,Wichita,99.99999993,37.1936102,27.21575645,17.94986569,3.607379725
20205,KS,Wilson,12.1859731,5.408589361,2.744030369,2.59604429,3.311194271
20207,KS,Woodson,18.54035614,8.717220088,3.032195388,5.220126556,3.588622416
20209,KS,Wyandotte,26.57325867,13.73676795,7.389845515,3.247507328,2.96537192
21001,KY,Adair,9.259422345,5.26353085,2.314415942,1.465994341,4.682255119
21003,KY,Allen,0.973505964,0.493938792,0.277412393,0.136858704,4.711483414
21005,KY,Anderson,21.35771594,5.975886816,5.927919019,2.046081842,1.402410759
21007,KY,Ballard,5.048864926,1.667269583,1.138752101,0.891295565,3.157574638
21009,KY,Barren,7.211021806,3.692960984,1.790815489,1.227834046,2.645093766
21011,KY,Bath,0.119968257,0.061744053,0.017856609,0.02952648,5.961222268
21013,KY,Bell,17.39368826,11.8567495,4.002913225,2.988197865,11.99829589
21015,KY,Boone,34.99193769,6.177190637,10.31226385,2.949858022,0.886470611
21017,KY,Bourbon,15.72326654,7.716112295,3.558476082,2.065572581,3.984420665
21019,KY,Boyd,21.56550906,9.467246541,4.813363667,3.687035357,1.945518929
21021,KY,Boyle,27.30954114,12.47147923,6.36054276,4.655625389,4.095269443
21023,KY,Bracken,0.563983642,0.221771803,0.140494932,0.110395533,6.307377588
21025,KY,Breathitt,14.90282299,8.929923224,3.135064728,2.250305476,12.16717009
21027,KY,Breckinridge,9.023191821,4.020766658,2.203570375,1.410507408,5.334291751
21029,KY,Bullitt,32.62574816,9.066091108,8.124693607,3.663986821,1.932367821
21031,KY,Butler,8.125408696,4.288699898,1.956770949,1.130966013,5.066923268
21033,KY,Caldwell,11.00680302,4.293119113,2.469533835,2.116674425,3.330989219
21035,KY,Calloway,14.77036487,4.775697339,2.877354565,2.570195391,2.828059141
21037,KY,Campbell,30.39513197,7.675752511,7.318025691,3.90333257,2.653267031
21039,KY,Carlisle,2.262358209,0.685891422,0.684737876,0.168968373,4.373140137
21041,KY,Carroll,37.83275399,17.64233978,9.539441412,5.600002462,7.516562343
21043,KY,Carter,5.515168476,2.543542708,1.183875921,1.157332754,4.286706235
21045,KY,Casey,4.409284138,2.556400729,1.028462757,0.698602395,5.785648409
21047,KY,Christian,25.60778206,11.52269892,7.188364091,1.660858789,2.929130264
21049,KY,Clark,10.30666221,2.361517994,2.689236942,1.233815071,1.594145831
21051,KY,Clay,9.155988185,4.608850873,0.950715328,0.743861712,10.02209495
